Date,Temp1,Intensity1,Temp2,Intensity2,Temp3,Intensity3
1/4/23,70.824,0,71.168,0,70.824,0
1/5/23,76.006,0,75.659,0,75.832,0
1/5/23,75.312,62,75.312,0,75.312,41
1/5/23,78.098,576,76.876,29,78.098,304
1/5/23,74.271,0,74.271,0,74.271,0
1/6/23,75.139,0,75.484,0,75.659,0
1/6/23,74.098,32,73.407,4,74.098,26
1/6/23,81.09,1344,78.624,144,81.442,608
1/6/23,74.271,0,74.619,0,74.619,0
1/7/23,75.832,0,75.484,0,75.659,0
1/7/23,76.006,83,75.832,2,76.006,69
1/7/23,84.654,768,79.678,38,81.621,432
1/7/23,74.098,0,73.58,0,73.58,0
1/8/23,76.876,0,76.354,0,76.528,0
1/8/23,76.703,23,76.354,1,76.528,36
1/8/23,84.474,800,81.621,35,84.115,496
1/8/23,72.372,0,72.718,0,73.407,0
1/9/23,75.312,0,73.407,0,72.199,0
1/9/23,76.528,59,76.181,2,76.354,16
1/9/23,83.757,3712,81.09,52,83.579,512
1/9/23,81.442,0,81.442,0,81.621,0
1/10/23,76.703,0,76.181,0,76.181,0
1/10/23,76.876,25,76.528,0,76.703,30
1/10/23,83.757,608,80.206,34,83.043,512
1/10/23,78.975,0,78.624,0,78.8,0
1/11/23,76.181,0,75.312,0,75.484,0
1/11/23,76.876,26,76.528,0,76.703,30
1/11/23,79.853,512,77.749,30,79.151,288
1/11/23,76.528,0,76.181,0,76.354,0
1/12/23,75.312,0,74.964,0,75.139,0
1/12/23,75.832,13,75.659,3,75.832,15
1/12/23,80.735,2432,78.624,84,80.911,448
1/12/23,76.528,0,76.354,0,76.528,0
1/13/23,76.181,0,76.006,0,76.181,0
1/13/23,76.006,71,75.832,1,76.006,40
1/13/23,81.975,608,79.853,41,81.797,576
1/13/23,77.225,0,76.876,0,77.05,0
1/14/23,75.832,0,75.659,0,75.832,0
1/14/23,75.832,59,75.312,1,75.312,22
1/14/23,84.474,4608,81.442,34,84.115,576
1/14/23,80.911,0,80.911,0,80.382,0
1/15/23,76.703,0,76.876,0,77.05,0
1/15/23,75.139,21,74.791,0,74.791,15
1/15/23,81.442,1024,79.326,89,82.508,800
1/15/23,77.923,0,77.574,0,77.749,0
1/16/23,76.354,0,76.354,0,76.354,0
1/16/23,76.006,50,75.832,0,76.006,20
1/16/23,80.735,368,79.151,30,80.206,320
1/16/23,78.8,0,78.8,0,78.624,0
1/17/23,77.225,0,76.876,0,77.05,0
1/17/23,76.181,64,75.832,0,76.006,18
1/17/23,83.579,4352,81.442,39,83.757,496
1/17/23,80.559,0,80.206,0,80.206,0
1/18/23,77.574,0,77.225,0,77.4,0
1/18/23,76.876,29,76.528,0,76.703,20
1/18/23,84.115,1216,81.442,42,85.014,608
1/18/23,74.446,0,77.923,0,74.446,0
1/19/23,77.749,0,77.574,0,77.574,0
1/19/23,77.05,60,76.703,1,76.876,16
1/19/23,84.654,800,81.442,68,85.374,800
1/19/23,73.753,0,74.964,0,73.407,0
1/20/23,77.749,0,77.4,0,77.574,0
1/20/23,77.4,75,77.225,2,77.4,21
1/20/23,82.152,2304,79.502,31,83.399,448
1/20/23,74.098,0,73.407,0,73.407,0
1/21/23,77.4,0,77.225,0,77.4,0
1/21/23,77.4,49,77.05,1,77.225,50
1/21/23,83.221,3456,79.853,41,83.221,576
1/21/23,73.58,0,73.062,0,72.891,0
1/22/23,76.354,0,76.181,0,76.528,0
1/22/23,77.574,22,77.225,1,77.4,24
1/22/23,80.382,480,79.502,26,80.206,88
1/22/23,76.876,0,76.354,0,76.703,0
1/23/23,74.271,0,74.098,0,74.271,0
1/23/23,77.4,67,77.225,7,77.4,24
1/23/23,84.474,9728,81.09,144,84.295,800
1/23/23,79.502,0,79.326,0,79.502,0
1/24/23,77.574,0,77.4,0,77.4,0
1/24/23,78.098,34,77.749,3,77.923,18
1/24/23,85.735,1152,82.508,36,85.194,576
1/24/23,81.266,0,81.09,0,80.911,0
1/25/23,77.225,0,77.749,0,77.749,0
1/25/23,78.098,74,77.749,1,77.923,12
1/25/23,80.911,672,78.8,126,80.206,672
1/25/23,77.749,0,77.574,0,77.749,0
1/26/23,75.139,0,75.139,0,75.312,0
1/26/23,75.312,45,75.312,1,75.484,29
1/26/23,80.911,704,77.923,53,80.029,960
1/26/23,76.006,0,76.006,0,76.006,0
1/27/23,74.271,0,74.271,0,74.271,0
1/27/23,74.619,14,74.271,0,74.446,24
1/27/23,77.923,368,76.006,33,77.4,512
1/27/23,75.139,0,74.964,0,75.139,0
1/28/23,74.619,0,74.446,0,74.619,0
1/28/23,74.446,3,74.098,0,74.271,17
1/28/23,75.832,208,76.354,72,75.832,184
1/28/23,73.926,0,73.753,0,73.753,0
1/29/23,73.926,0,73.58,0,73.753,0
1/29/23,73.407,9,73.407,3,73.407,14
1/29/23,74.619,208,74.964,58,74.791,400
1/29/23,73.062,0,73.062,0,73.234,0
1/30/23,73.407,0,73.234,0,73.234,0
1/30/23,73.062,6,72.891,4,73.062,3
1/30/23,76.181,224,76.876,248,76.006,208
1/30/23,74.098,0,74.098,0,74.098,0
1/31/23,74.098,0,73.926,0,74.098,0
1/31/23,74.619,11,74.446,11,74.619,13
1/31/23,80.029,480,82.152,576,80.206,512
1/31/23,77.225,0,76.876,0,77.05,0
2/1/23,75.659,0,75.484,0,75.659,0
2/1/23,75.139,40,74.964,23,74.964,41
2/1/23,80.735,512,81.797,464,80.735,576
2/1/23,78.8,0,78.449,0,78.449,0
2/2/23,76.528,0,76.354,0,76.528,0
2/2/23,75.139,49,74.964,25,75.139,46
2/2/23,77.4,1,77.749,9,77.4,7
2/2/23,79.151,0,78.975,0,79.151,0
2/3/23,76.354,0,76.181,0,76.354,0
2/3/23,75.832,0,75.659,0,75.659,0
2/3/23,77.4,5,77.225,16,77.4,21
2/3/23,76.354,0,74.271,0,76.354,0
2/4/23,75.139,0,74.964,0,75.312,0
2/4/23,74.964,0,74.791,0,74.964,0
2/4/23,76.181,9,76.006,14,76.181,11
2/4/23,73.753,0,73.407,0,73.926,0
2/5/23,75.484,0,75.139,0,75.484,0
2/5/23,75.832,192,75.312,2,75.484,5
2/5/23,80.029,1344,78.975,4,78.975,18
2/5/23,75.139,0,73.062,0,75.139,0
2/6/23,74.098,0,73.926,0,74.446,0
2/6/23,74.791,176,74.446,0,74.619,3
2/6/23,81.266,2432,79.326,17,79.326,33
2/6/23,76.876,0,76.528,0,76.703,0
2/7/23,74.964,0,74.446,0,74.964,0
2/7/23,75.139,51,74.791,0,74.964,2
2/7/23,80.735,608,79.853,8,79.678,20
2/7/23,75.484,0,75.312,0,75.484,0
2/8/23,74.271,0,73.753,0,74.271,0
2/8/23,74.271,20,73.926,0,74.271,1
2/8/23,78.449,128,77.225,4,77.225,10
2/8/23,74.098,0,73.753,0,73.926,0
2/9/23,73.58,0,73.234,0,73.58,0
2/9/23,74.791,248,74.446,0,74.619,2
2/9/23,78.449,1920,76.528,19,76.703,31
2/9/23,74.791,0,74.619,0,74.619,0
2/10/23,74.271,0,73.926,0,74.271,0
2/10/23,74.619,68,74.271,0,74.446,1
2/10/23,78.274,1792,76.181,18,76.354,33
2/10/23,74.271,0,74.098,0,74.271,0
2/11/23,73.58,0,73.407,0,73.407,0
2/11/23,73.407,96,73.062,1,73.062,4
2/11/23,77.923,1344,76.354,9,76.354,41
2/11/23,74.098,0,73.926,0,74.098,0
2/12/23,73.926,0,73.753,0,73.926,0
2/12/23,74.098,152,73.753,1,73.926,2
2/12/23,78.8,4096,76.703,20,76.528,39
2/12/23,74.791,0,74.619,0,74.791,0
2/13/23,74.619,0,74.446,0,74.619,0
2/13/23,74.098,128,73.926,0,73.926,1
2/13/23,79.151,1728,77.749,6,77.923,17
2/13/23,74.791,0,74.619,0,74.791,0
2/14/23,74.446,0,74.271,0,74.271,0
2/14/23,74.619,216,74.446,0,74.446,3
2/14/23,79.853,2048,78.098,35,78.098,29
2/14/23,74.791,0,74.619,0,74.791,0
2/15/23,74.271,0,74.098,0,74.271,0
2/15/23,74.271,94,73.926,2,73.926,4
2/15/23,80.735,992,78.274,32,78.274,31
2/15/23,75.659,0,75.484,0,75.484,0
2/16/23,75.312,0,75.139,0,75.139,0
2/16/23,74.964,21,74.619,0,74.791,9
2/16/23,78.449,1664,77.05,14,77.923,136
2/16/23,75.139,0,74.964,0,74.964,0
2/17/23,75.312,0,75.312,0,75.312,0
2/17/23,75.139,8,74.964,0,74.964,8
2/17/23,76.181,53,75.484,9,75.832,176
2/17/23,74.271,0,73.407,0,73.926,0
2/18/23,75.312,0,75.139,0,75.139,0
2/18/23,74.964,136,74.791,3,74.964,51
2/18/23,80.029,576,78.975,59,79.151,576
2/18/23,76.181,0,73.753,0,73.926,0
2/19/23,75.312,0,75.139,0,75.139,0
2/19/23,74.791,19,74.619,9,74.619,24
2/19/23,80.382,1472,80.911,248,79.151,256
2/19/23,74.619,0,72.891,0,72.891,0
2/20/23,73.234,0,73.234,0,73.407,0
2/20/23,74.446,22,74.098,1,74.271,24
2/20/23,75.832,224,75.312,9,75.659,128
2/20/23,73.753,0,73.407,0,73.753,0
2/21/23,74.098,0,73.926,0,74.098,0
2/21/23,74.271,216,74.271,23,74.271,71
2/21/23,76.181,54,77.225,97,76.006,304
2/21/23,74.098,0,73.926,0,74.098,0
2/22/23,73.234,0,73.062,0,73.407,0
2/22/23,74.446,45,74.271,3,74.446,30
2/22/23,77.05,992,75.832,66,76.354,464
2/22/23,74.619,0,74.271,0,74.619,0
2/23/23,74.098,0,73.753,0,73.926,0
2/23/23,74.098,90,73.753,2,73.926,74
2/23/23,78.975,1536,77.923,152,78.098,672
2/23/23,74.964,0,74.619,0,74.791,0
2/24/23,74.271,0,73.926,0,74.098,0
2/24/23,74.098,121,73.926,8,74.098,51
2/24/23,76.876,1344,76.876,108,76.006,608
2/24/23,74.098,0,73.753,0,74.098,0
2/25/23,73.58,0,73.234,0,73.58,0
2/25/23,73.062,160,72.718,20,72.891,168
2/25/23,80.206,1920,80.206,136,78.975,960
2/25/23,73.234,0,73.234,0,73.234,0
2/26/23,73.407,0,73.234,0,73.407,0
2/26/23,73.753,448,73.407,60,73.407,320
2/26/23,80.735,2304,81.09,168,79.853,800
2/26/23,73.234,0,73.062,0,73.234,0
2/27/23,73.753,0,73.58,0,73.753,0
2/27/23,73.234,168,72.718,7,72.891,76
2/27/23,78.624,2048,76.876,71,77.923,800
2/27/23,73.926,0,73.753,0,73.926,0
2/28/23,74.098,0,73.926,0,73.926,0
2/28/23,73.753,104,73.407,4,73.58,80
2/28/23,78.274,608,76.876,90,77.749,512
2/28/23,73.926,0,73.926,0,74.098,0
3/1/23,74.271,0,73.926,0,74.098,0
3/1/23,73.234,86,73.062,1,73.234,61
3/1/23,76.528,1152,75.312,32,76.006,608
3/1/23,73.407,0,73.062,0,73.234,0
3/2/23,73.926,0,73.753,0,73.926,0
3/2/23,72.545,81,72.199,1,72.545,58
3/2/23,75.312,608,74.271,16,74.964,352
3/2/23,72.372,0,72.199,0,72.372,0
3/3/23,73.58,0,73.234,0,73.407,0
3/3/23,73.753,37,73.58,0,73.753,59
3/3/23,78.274,864,77.225,18,77.574,432
3/3/23,73.58,0,73.407,0,73.58,0
3/4/23,73.062,0,72.891,0,73.234,0
3/4/23,73.407,69,73.062,1,73.407,73
3/4/23,80.382,800,79.151,17,79.326,106
3/4/23,75.832,0,75.659,0,75.832,0
3/5/23,73.926,0,73.58,0,73.926,0
3/5/23,73.407,50,73.062,0,73.407,40
3/5/23,79.326,432,78.624,9,78.449,248
3/5/23,78.449,0,78.274,0,78.274,0
3/6/23,75.312,0,75.139,0,75.312,0
3/6/23,74.619,22,74.271,0,74.446,8
3/6/23,78.274,216,77.574,4,77.574,79
3/6/23,77.749,0,77.923,0,77.749,0
3/7/23,74.271,0,74.446,0,74.271,0
3/7/23,74.098,20,74.098,12,74.098,15
3/7/23,79.502,1728,80.029,864,80.206,3456
3/7/23,74.098,0,74.271,0,74.271,0
3/8/23,74.271,0,74.446,0,74.271,0
3/8/23,73.926,52,74.098,39,73.926,23
3/8/23,77.749,3584,78.624,1088,77.923,1088
3/8/23,73.234,0,73.407,0,73.234,0
3/9/23,71.339,0,71.512,0,71.168,0
3/9/23,72.545,90,72.718,26,72.545,37
3/9/23,76.006,2048,77.225,1152,76.006,1344
3/9/23,75.139,0,74.964,0,75.139,0
3/10/23,72.545,0,72.545,0,72.545,0
3/10/23,72.372,56,72.372,33,72.372,9
3/10/23,79.326,608,78.8,432,78.975,352
3/10/23,76.528,0,76.528,0,76.528,0
3/11/23,74.446,0,74.619,0,74.619,0
3/11/23,73.407,56,73.407,23,73.407,62
3/11/23,84.474,2816,82.686,4096,83.221,1728
3/11/23,76.876,0,76.528,0,79.151,0
3/12/23,74.098,0,74.271,0,73.926,0
3/12/23,74.098,42,74.098,15,74.098,27
3/12/23,85.374,2304,81.266,576,83.221,1536
3/12/23,75.832,0,75.659,0,75.832,0
3/13/23,74.791,0,74.791,0,74.791,0
3/13/23,74.271,71,74.446,23,74.271,51
3/13/23,93.873,21504,86.823,672,88.282,1472
3/13/23,83.579,0,84.115,0,84.295,0
3/14/23,76.528,0,76.703,0,76.528,0
3/14/23,76.354,49,76.354,11,76.354,16
3/14/23,84.654,7424,81.621,768,82.508,480
3/14/23,76.876,0,76.876,0,76.876,0
3/15/23,76.528,0,76.528,0,76.528,0
3/15/23,75.832,102,75.659,1,75.659,107
3/15/23,90.309,20480,84.654,6,87.733,1728
3/15/23,77.4,0,77.225,0,77.4,0
3/16/23,76.703,0,76.876,0,76.703,0
3/16/23,75.832,50,75.832,0,75.832,82
3/16/23,95.783,26624,84.834,23,89.384,2176
3/16/23,79.151,0,78.624,0,79.151,0
3/17/23,77.225,0,77.4,0,77.225,0
3/17/23,76.181,62,76.181,27,76.181,71
3/17/23,87.733,960,86.097,704,87.004,480
3/17/23,82.152,0,82.508,0,82.33,0
3/18/23,78.449,0,78.8,0,78.8,0
3/18/23,76.876,26,77.05,9,77.05,17
3/18/23,85.014,960,83.757,240,85.554,608
3/18/23,77.574,0,82.33,0,82.152,0
3/19/23,77.749,0,77.923,0,77.749,0
3/19/23,77.05,29,77.225,5,77.225,26
3/19/23,87.733,1088,85.014,896,86.277,1984
3/19/23,75.139,1,79.151,0,77.923,0
3/20/23,77.574,0,77.574,0,77.574,0
3/20/23,77.4,28,77.4,10,77.4,31
3/20/23,82.864,320,81.266,144,82.152,384
3/20/23,77.05,0,77.574,0,77.574,0
3/21/23,76.703,0,76.528,0,76.703,0
3/21/23,76.181,152,76.354,13,76.354,20
3/21/23,83.221,1792,80.559,864,83.399,1152
3/21/23,76.703,0,76.876,0,76.703,0
3/22/23,76.528,0,76.528,0,76.528,0
3/22/23,76.528,21,76.528,9,76.528,16
3/22/23,83.579,1280,81.975,480,83.579,1280
3/22/23,77.923,0,77.749,0,77.749,0
3/23/23,76.181,0,76.354,0,76.181,0
3/23/23,76.181,47,76.181,22,76.181,42
3/23/23,80.735,864,79.678,416,80.559,1280
3/23/23,79.151,0,79.502,0,79.326,0
3/24/23,77.4,0,77.574,0,77.4,0
3/24/23,76.703,101,77.225,21,76.703,52
3/24/23,91.425,1280,89.2,480,88.833,2048
3/24/23,83.757,0,82.686,0,84.654,0
3/25/23,80.735,0,80.735,0,80.911,0
3/25/23,77.574,65,77.574,49,77.749,64
3/25/23,90.68,2816,86.277,1152,87.733,2048
3/25/23,83.579,0,83.935,0,83.935,0
3/26/23,76.528,0,76.703,0,76.703,0
3/26/23,74.791,50,74.791,35,74.791,36
3/26/23,88.65,2560,84.115,272,87.004,1408
3/26/23,79.151,0,79.326,0,79.151,0
3/27/23,77.4,0,77.574,0,77.4,0
3/27/23,76.703,77,76.876,28,76.876,64
3/27/23,90.124,8704,86.459,304,87.733,1088
3/27/23,78.975,0,78.975,0,78.975,0
3/28/23,78.274,0,78.449,0,78.449,0
3/28/23,77.4,67,77.4,73,77.4,61
3/28/23,83.579,304,81.621,256,84.115,368
3/28/23,78.975,0,78.975,0,78.975,0
3/29/23,78.274,0,78.449,0,78.274,0
3/29/23,77.225,81,77.225,8,77.225,118
3/29/23,80.206,1152,78.449,448,79.853,896
3/29/23,79.326,0,79.151,0,79.326,0
3/30/23,78.098,0,78.098,0,78.098,0
3/30/23,77.225,64,77.225,29,77.225,68
3/30/23,87.733,1472,84.834,704,86.823,1344
3/30/23,83.043,0,83.221,0,83.221,0
3/31/23,77.923,0,78.098,0,77.923,0
3/31/23,77.05,92,76.876,38,76.876,92
3/31/23,84.115,896,81.442,352,82.508,800
3/31/23,78.8,0,78.624,0,78.449,0
4/1/23,76.354,0,76.528,0,76.528,0
4/1/23,75.139,61,75.139,24,75.139,67
4/1/23,79.678,768,78.8,256,79.326,512
4/1/23,75.832,0,76.006,0,76.006,0
4/2/23,74.964,0,74.791,0,74.964,0
4/2/23,75.312,45,75.139,10,75.312,50
4/2/23,83.043,672,81.09,576,81.797,1024
4/2/23,76.528,0,76.703,0,76.703,0
4/3/23,74.271,0,74.271,0,74.271,0
4/3/23,73.926,101,73.58,1,73.753,94
4/3/23,85.915,1728,82.152,28,84.115,576
4/3/23,80.735,1,81.442,0,81.442,0
4/4/23,76.181,0,76.181,0,76.354,0
4/4/23,74.446,800,74.446,81,74.619,55
4/4/23,84.834,1536,82.33,1216,85.374,1408
4/4/23,78.8,11,78.8,0,78.8,0
4/5/23,74.619,0,74.619,0,74.619,0
4/5/23,75.659,1152,74.446,92,74.619,288
4/5/23,85.374,1664,82.33,672,84.295,1216
4/5/23,78.8,1,78.8,0,78.624,1
4/6/23,74.271,0,74.446,0,74.446,0
4/6/23,74.098,113,74.446,31,74.446,45
4/6/23,85.554,512,82.864,896,84.115,432
4/6/23,84.115,672,81.797,22,82.686,41
4/6/23,76.006,0,75.659,0,75.832,0
4/7/23,73.407,0,73.58,0,73.407,0
4/7/23,84.115,512,75.832,416,75.659,152
4/7/23,80.029,288,79.151,33,80.382,76
4/7/23,75.484,0,75.484,0,75.484,0
4/8/23,73.753,0,73.753,0,73.753,0
4/8/23,85.735,16384,76.006,1152,76.181,208
4/8/23,81.442,368,80.206,60,81.975,85
4/8/23,76.528,0,76.354,0,76.354,0
4/9/23,73.926,0,73.926,0,73.926,0
4/9/23,74.964,2304,74.271,80,74.098,55
4/9/23,78.624,336,77.225,21,79.502,121
4/9/23,74.964,0,74.964,0,74.964,0
4/10/23,73.58,0,73.407,0,73.407,0
4/10/23,91.8,19456,76.354,176,74.791,152
4/10/23,85.014,800,82.152,43,87.004,256
4/10/23,75.312,0,75.139,0,75.312,0
4/11/23,74.791,0,74.619,0,74.619,0
4/11/23,84.654,20480,76.528,62,77.749,119
4/11/23,81.797,960,79.326,34,84.834,352
4/11/23,75.659,0,75.484,0,75.659,0
4/12/23,74.964,0,74.964,0,74.964,0
4/12/23,80.559,2048,76.354,86,81.442,800
4/12/23,84.654,1152,81.266,75,88.099,304
4/12/23,75.659,0,75.659,0,75.659,0
4/13/23,75.312,0,75.139,0,75.139,0
4/13/23,77.923,2176,76.181,64,78.8,216
4/13/23,81.442,672,78.8,42,83.935,384
4/13/23,75.659,0,75.484,0,75.484,0
4/14/23,75.312,0,75.139,0,75.139,0
4/14/23,79.326,1152,76.703,96,79.853,576
4/14/23,85.374,1152,81.266,73,87.915,480
4/14/23,75.832,0,75.659,0,75.659,0
4/15/23,74.619,0,74.446,0,74.446,0
4/15/23,79.326,3072,76.181,54,78.624,168
4/15/23,83.399,512,81.797,29,86.097,448
4/15/23,76.876,0,76.528,0,77.225,0
4/16/23,76.181,0,76.006,0,76.181,0
4/16/23,80.206,2816,77.574,106,80.735,496
4/16/23,84.834,1024,82.33,49,87.733,320
4/16/23,76.528,0,76.703,0,76.528,0
4/17/23,76.876,0,76.703,0,76.703,0
4/17/23,79.326,1216,77.923,53,81.442,416
4/17/23,83.935,432,81.442,20,83.399,114
4/17/23,77.4,0,76.876,0,76.876,0
4/18/23,76.876,0,76.528,0,76.703,0
4/18/23,79.678,608,77.4,44,79.678,144
4/18/23,78.274,84,77.749,2,78.098,17
4/18/23,76.528,0,76.181,0,76.354,0
4/19/23,77.225,0,76.876,0,77.05,0
4/19/23,81.442,2048,78.975,45,85.915,864
4/19/23,82.33,368,82.33,25,83.579,368
4/19/23,77.574,0,77.4,0,77.4,0
4/20/23,77.923,0,77.4,0,77.574,0
4/20/23,81.09,1728,79.151,43,84.654,992
4/20/23,80.735,336,80.382,11,81.09,184
4/20/23,77.749,0,77.574,0,77.749,0
4/21/23,76.181,0,76.181,0,76.181,0
4/21/23,82.508,2688,78.8,44,90.68,2304
4/21/23,85.374,368,85.014,12,85.554,200
4/21/23,78.274,0,78.098,0,78.098,0
4/22/23,77.923,0,77.574,0,77.923,0
4/22/23,81.975,4096,79.326,84,84.654,992
4/22/23,85.014,608,84.115,12,85.194,184
4/22/23,79.151,0,78.975,0,78.975,0
4/23/23,76.703,0,76.528,0,76.528,0
4/23/23,81.797,18432,79.502,74,88.099,2304
4/23/23,86.823,864,89.384,15,88.466,272
4/23/23,79.502,0,79.326,0,79.502,0
4/24/23,79.151,0,79.151,0,78.8,0
4/24/23,83.579,2816,81.621,66,93.304,1984
4/24/23,88.833,576,87.733,11,89.2,216
4/24/23,80.735,0,80.559,0,80.559,0
