Date,Temp1,Intensity1,Temp2,Intensity2,Temp3,Intensity3
4/25/23,79.326,0,79.502,0,79.502,0
4/25/23,82.508,5376,80.559,63,85.374,2944
4/25/23,81.442,512,80.382,13,81.797,256
4/25/23,78.624,0,78.449,0,78.449,0
4/26/23,77.05,0,76.876,0,76.876,0
4/26/23,76.528,432,76.006,31,78.624,1280
4/26/23,79.502,176,79.151,6,80.029,192
4/26/23,78.274,0,78.098,0,77.923,0
4/27/23,76.528,0,76.528,0,76.528,0
4/27/23,76.181,152,76.006,18,77.574,416
4/27/23,78.975,176,78.624,8,79.678,208
4/27/23,77.923,0,77.923,0,77.923,0
4/28/23,76.354,0,76.181,0,76.181,0
4/28/23,76.703,184,76.181,11,77.4,192
4/28/23,83.935,125,83.935,21,88.466,512
4/28/23,81.442,0,81.621,0,80.911,0
4/29/23,78.449,0,78.098,0,78.274,0
4/29/23,78.624,288,78.274,12,80.029,608
4/29/23,81.621,240,81.09,24,82.508,288
4/29/23,77.05,0,77.05,0,76.876,0
4/30/23,75.832,0,75.659,0,75.659,0
4/30/23,76.354,512,75.832,27,78.098,864
4/30/23,83.579,864,82.864,100,85.735,320
4/30/23,78.624,0,78.449,0,78.449,0
5/1/23,76.528,0,76.181,0,76.354,0
5/1/23,78.624,320,77.923,21,80.911,960
5/1/23,86.459,464,85.554,16,89.755,576
5/1/23,81.621,0,81.442,0,81.266,0
5/2/23,77.923,0,77.749,0,77.923,0
5/2/23,78.8,224,78.449,13,80.029,480
5/2/23,78.8,20,78.624,1,78.975,57
5/2/23,77.574,0,77.574,0,77.574,0
5/3/23,76.006,0,75.832,0,75.832,0
5/3/23,78.098,368,77.574,34,80.559,1024
5/3/23,83.221,272,82.864,12,85.374,400
5/3/23,77.4,0,77.225,0,77.225,0
5/4/23,75.832,0,75.832,0,75.484,0
5/4/23,75.832,336,75.484,15,77.225,672
5/4/23,79.326,200,78.8,33,80.735,464
5/4/23,75.312,0,75.139,0,75.139,0
5/5/23,74.446,0,74.271,0,74.271,0
5/5/23,77.749,480,76.876,57,78.975,1856
5/5/23,81.09,288,80.382,13,83.579,608
5/5/23,75.659,0,75.484,0,75.484,0
5/6/23,74.271,0,74.098,0,74.271,0
5/6/23,78.098,608,77.225,37,81.975,4352
5/6/23,80.735,128,80.029,4,81.621,288
5/6/23,75.484,0,75.312,0,75.312,0
5/7/23,73.753,0,73.58,0,73.753,0
5/7/23,77.225,368,76.703,704,84.115,3584
5/7/23,82.864,384,82.508,19,85.014,672
5/7/23,76.181,0,76.006,0,76.006,0
5/8/23,73.926,0,73.926,0,73.926,0
5/8/23,77.225,448,76.703,464,84.295,3712
5/8/23,83.043,176,82.152,7,84.295,304
5/8/23,77.574,0,77.225,0,77.4,0
5/9/23,74.964,0,74.791,0,74.791,0
5/9/23,78.449,448,77.923,144,83.935,1984
5/9/23,86.641,304,85.374,21,89.384,864
5/9/23,78.449,0,78.098,0,78.274,0
5/10/23,75.139,0,74.964,0,75.139,0
5/10/23,76.876,768,76.181,56,82.686,2688
5/10/23,88.282,224,87.186,12,90.867,496
5/10/23,79.151,0,78.975,0,78.975,0
5/11/23,75.832,0,75.659,0,75.659,0
5/11/23,77.4,400,76.876,32,81.266,1472
5/11/23,86.823,192,86.277,9,88.282,576
5/11/23,80.206,0,82.33,0,80.911,0
5/12/23,78.274,0,78.274,0,78.449,0
5/12/23,80.735,384,80.029,22,82.33,1344
5/12/23,85.915,84,85.554,4,86.459,320
5/12/23,79.678,0,79.502,0,79.678,0
5/13/23,78.449,0,78.098,0,78.098,0
5/13/23,78.098,152,77.923,8,79.326,480
5/13/23,85.194,272,84.654,5,86.823,336
5/13/23,82.152,0,81.797,0,81.975,0
5/14/23,76.703,0,76.528,0,76.528,0
5/14/23,77.574,97,77.225,7,78.8,1024
5/14/23,78.975,46,78.8,2,79.502,232
5/14/23,76.354,0,76.181,0,76.181,0
5/15/23,75.659,0,75.659,0,75.659,0
5/15/23,76.528,128,76.181,8,77.923,768
5/15/23,80.735,248,80.206,37,84.115,800
5/15/23,77.225,0,76.876,0,76.876,0
5/16/23,74.964,0,74.791,0,74.791,0
5/16/23,77.225,176,77.05,34,79.326,960
5/16/23,83.399,304,82.686,36,85.554,448
5/16/23,78.098,0,77.923,0,77.923,0
5/17/23,75.659,0,75.484,0,75.484,0
5/17/23,76.703,103,76.528,23,78.624,464
5/17/23,84.474,232,81.797,5,82.152,28
5/17/23,78.274,0,78.274,0,78.274,0
5/18/23,76.354,0,76.354,0,76.354,0
5/18/23,80.206,1856,76.181,4,77.05,208
5/18/23,80.206,184,79.853,0,79.678,24
5/18/23,78.624,0,78.8,0,78.975,0
5/19/23,76.703,0,76.703,0,76.876,0
5/19/23,80.206,1728,77.05,7,77.225,75
5/19/23,81.442,304,80.382,0,80.735,30
5/19/23,78.274,0,78.098,0,78.274,0
5/20/23,76.876,0,76.876,0,76.703,0
5/20/23,87.368,1472,80.382,127,81.975,216
5/20/23,91.987,576,89.2,6,91.425,63
5/20/23,81.09,0,81.09,0,81.266,0
5/21/23,78.098,0,77.923,0,78.098,0
5/21/23,86.459,3584,79.151,304,82.686,368
5/21/23,93.873,704,92.737,4,91.053,62
5/21/23,81.09,0,81.266,0,81.266,0
5/22/23,77.225,0,77.225,0,77.4,0
5/22/23,79.678,960,77.923,272,77.4,44
5/22/23,89.938,672,88.65,7,87.915,59
5/22/23,79.326,0,79.326,0,79.326,0
5/23/23,76.354,0,76.354,0,76.354,0
5/23/23,83.757,3072,77.923,14,78.975,168
5/23/23,87.368,864,84.474,18,84.834,82
5/23/23,80.735,0,80.735,0,80.382,0
5/24/23,76.528,0,76.528,0,76.528,0
5/24/23,80.382,2560,78.098,368,78.624,480
5/24/23,87.552,1472,85.915,4608,85.374,85
5/24/23,78.098,0,78.274,0,78.098,0
5/25/23,75.659,0,75.659,0,75.659,0
5/25/23,78.975,1920,77.923,1280,77.225,144
5/25/23,88.282,800,87.004,1856,85.735,136
5/25/23,77.923,0,77.923,0,77.923,0
5/26/23,75.484,0,75.484,0,75.484,0
5/26/23,79.502,1024,78.098,1664,77.749,400
5/26/23,86.641,1152,85.915,6656,84.115,200
5/26/23,77.749,0,77.749,0,77.749,0
5/27/23,75.139,0,75.139,0,75.139,0
5/27/23,78.624,1152,76.354,168,76.876,256
5/27/23,89.017,1152,86.823,1728,86.097,78
5/27/23,85.735,0,85.915,0,85.374,0
5/28/23,79.853,0,79.678,0,79.853,0
5/28/23,81.442,992,80.559,152,80.735,192
5/28/23,88.282,576,86.641,89,86.459,122
5/28/23,81.266,0,81.266,0,81.09,0
5/29/23,77.05,0,76.876,0,77.05,0
5/29/23,79.853,1216,78.624,512,78.449,81
5/29/23,87.552,960,86.097,6656,85.374,67
5/29/23,80.029,0,80.029,0,80.029,0
5/30/23,76.876,0,76.876,0,76.703,0
5/30/23,78.449,1536,76.528,576,77.05,704
5/30/23,85.735,1408,84.295,2048,83.579,160
5/30/23,78.8,0,78.8,0,78.8,0
5/31/23,76.528,0,76.528,0,76.528,0
5/31/23,79.326,864,77.574,78,78.098,136
5/31/23,87.733,864,86.459,1472,85.554,144
5/31/23,81.621,0,81.797,0,81.621,0
6/1/23,77.923,0,78.098,0,78.098,0
6/1/23,82.508,1344,78.975,26,79.678,136
6/1/23,85.014,304,84.474,25,84.474,50
6/1/23,79.853,0,79.853,0,79.853,0
6/2/23,77.4,0,77.574,0,77.574,0
6/2/23,85.014,2816,78.274,9,79.326,224
6/2/23,88.833,768,86.459,3,86.459,47
6/2/23,83.221,0,83.221,0,83.221,0
6/3/23,77.923,0,78.098,0,78.098,0
6/3/23,85.915,4352,76.528,480,80.382,160
6/3/23,83.043,336,81.621,1,81.797,37
6/3/23,79.678,0,79.678,0,79.502,0
6/4/23,76.703,0,76.703,0,76.703,0
6/4/23,95.016,3584,78.098,480,83.579,576
6/4/23,88.099,1984,85.735,2,87.733,2432
6/4/23,82.686,0,82.33,0,83.399,0
6/5/23,77.749,0,78.098,0,78.098,0
6/5/23,90.867,13312,79.151,448,84.834,5632
6/5/23,91.8,1088,89.384,5,90.68,2816
6/5/23,88.282,0,88.65,0,88.833,0
6/6/23,79.151,0,78.975,0,78.975,0
6/6/23,81.975,1536,77.923,304,79.853,1600
6/6/23,90.495,384,89.384,11,89.384,416
6/6/23,85.554,0,85.374,0,86.459,0
6/7/23,79.853,0,80.735,0,80.559,0
6/7/23,86.823,2688,81.975,288,82.508,3456
6/7/23,93.873,1088,91.425,7,91.612,61
6/7/23,87.552,0,87.915,0,88.65,0
6/8/23,78.975,0,79.326,0,79.502,0
6/8/23,82.686,2176,80.029,4,80.735,384
6/8/23,91.612,1280,88.65,9,89.017,105
6/8/23,85.014,0,85.374,0,84.834,0
6/9/23,79.502,0,79.502,0,79.502,0
6/9/23,83.043,2432,80.206,336,80.735,384
6/9/23,93.115,1088,91.425,1984,90.309,94
6/9/23,81.797,0,81.975,0,81.621,0
6/10/23,77.923,0,77.923,0,77.923,0
6/10/23,80.206,1536,77.749,7,78.975,400
6/10/23,88.466,864,86.459,6,86.641,128
6/10/23,80.735,0,80.735,0,80.911,0
6/11/23,76.703,0,76.703,0,76.703,0
6/11/23,80.206,2304,77.923,52,78.975,128
6/11/23,88.833,992,86.641,111,86.641,80
6/11/23,80.559,0,80.559,0,80.382,0
6/12/23,78.274,0,78.449,0,78.449,0
6/12/23,80.559,1536,78.449,77,79.678,208
6/12/23,88.65,1024,86.823,1408,86.641,88
6/12/23,81.621,0,81.797,0,81.797,0
6/13/23,77.923,0,77.923,0,77.923,0
6/13/23,79.853,1536,77.574,144,78.449,216
6/13/23,83.043,480,81.621,3,81.975,93
6/13/23,79.502,0,79.502,0,79.326,0
6/14/23,76.876,0,76.876,0,76.876,0
6/14/23,78.975,704,77.749,6,78.274,160
6/14/23,86.641,992,84.474,8,85.014,108
6/14/23,80.911,0,80.911,0,80.911,0
6/15/23,77.4,0,77.4,0,77.4,0
6/15/23,81.621,2304,78.449,12,78.975,168
6/15/23,83.757,1024,81.442,4,81.797,79
6/15/23,79.151,0,79.151,0,79.151,0
6/16/23,76.528,0,76.528,0,76.528,0
6/16/23,86.641,3712,77.923,8,83.221,10240
6/16/23,86.641,1024,84.474,4,87.552,800
6/16/23,80.559,0,80.559,0,80.559,0
6/17/23,77.4,0,77.4,0,77.574,0
6/17/23,86.459,3584,78.975,20,85.915,5632
6/17/23,90.124,768,88.099,14,90.867,704
6/17/23,81.266,0,81.621,0,81.621,0
6/18/23,78.624,0,78.624,0,78.624,0
6/18/23,88.833,3584,79.151,576,103.717,1728
6/18/23,92.363,864,90.309,13,93.493,896
6/18/23,81.09,0,81.09,0,81.797,0
6/19/23,79.326,0,79.326,0,79.502,0
6/19/23,85.554,2176,80.029,240,92.737,1344
6/19/23,93.304,800,94.062,1536,93.304,5888
6/19/23,80.911,0,80.911,0,80.911,0
6/20/23,77.749,0,77.749,0,77.749,0
6/20/23,87.733,3072,81.442,304,95.4,17408
6/20/23,92.55,704,92.174,1088,93.115,1536
6/20/23,87.733,0,87.915,0,88.099,0
6/21/23,80.559,0,80.382,0,80.735,0
6/21/23,85.735,3200,84.834,576,98.307,2688
6/21/23,89.755,608,89.755,864,89.2,864
6/21/23,80.735,0,80.911,0,80.735,0
6/22/23,77.225,0,77.4,0,77.4,0
6/22/23,86.641,9216,88.833,992,90.68,368
6/22/23,85.915,288,86.459,208,86.277,368
6/22/23,78.449,0,78.624,0,78.449,0
6/23/23,76.528,0,76.703,0,76.703,0
6/23/23,85.554,4352,86.823,10752,89.755,864
6/23/23,83.399,608,83.935,704,83.579,800
6/23/23,77.225,0,77.4,0,77.4,0
6/24/23,76.181,0,76.181,0,76.354,0
6/24/23,83.579,2048,90.867,1728,88.282,1088
6/24/23,82.508,224,83.221,248,82.864,256
6/24/23,76.703,0,76.703,0,76.703,0
6/25/23,75.139,0,75.312,0,75.312,0
6/25/23,81.621,2048,83.579,960,83.043,672
6/25/23,83.935,1152,84.654,576,83.935,864
6/25/23,77.05,0,77.225,0,77.225,0
6/26/23,75.832,0,75.832,0,75.832,0
6/26/23,80.382,1536,81.975,464,81.621,704
6/26/23,83.579,200,84.295,216,83.757,176
6/26/23,76.876,0,77.225,0,77.05,0
6/27/23,75.312,0,75.312,0,75.312,0
6/27/23,81.09,800,83.399,1024,83.757,800
6/27/23,85.374,320,86.097,288,85.554,232
6/27/23,77.749,0,77.923,0,77.749,0
6/28/23,75.312,0,74.446,0,75.484,0
6/28/23,79.853,256,80.911,416,80.911,216
6/28/23,84.115,416,84.834,320,84.295,288
6/28/23,79.326,0,79.502,0,79.502,0
6/29/23,73.926,0,74.446,0,74.791,0
6/29/23,80.911,704,82.686,992,82.508,800
6/29/23,85.735,896,86.277,704,85.735,768
6/29/23,79.853,0,79.853,0,79.853,0
6/30/23,73.753,0,74.791,0,73.926,0
6/30/23,79.678,480,80.735,512,79.853,432
6/30/23,83.579,992,84.115,448,84.115,400
6/30/23,80.735,0,80.735,0,80.735,0
7/1/23,74.098,0,74.791,0,74.271,0
7/1/23,78.975,896,78.975,288,78.8,304
7/1/23,84.295,960,84.474,288,84.654,896
7/1/23,80.559,0,80.735,0,80.559,0
7/2/23,76.354,0,73.926,0,76.528,0
7/2/23,85.194,5376,87.186,1344,85.374,1152
7/2/23,89.938,3072,89.2,1216,89.384,992
7/2/23,82.152,0,81.975,0,82.33,0
7/3/23,78.975,0,78.8,0,78.975,0
7/3/23,80.735,608,81.266,44,92.737,1728
7/3/23,79.326,77,79.678,576,86.277,168
7/3/23,NA,NA,NA,NA,80.382,0
7/4/23,NA,NA,NA,NA,78.975,0
7/4/23,NA,NA,NA,NA,103.512,1344
7/4/23,NA,NA,NA,NA,89.755,448
7/4/23,NA,NA,NA,NA,82.33,0
7/5/23,NA,NA,NA,NA,78.274,0
7/5/23,NA,NA,NA,NA,96.361,864
7/5/23,NA,NA,NA,NA,85.735,352
7/5/23,NA,NA,NA,NA,79.678,0
7/6/23,NA,NA,NA,NA,77.923,0
7/6/23,NA,NA,NA,NA,90.124,768
7/6/23,NA,NA,NA,NA,84.115,240
7/6/23,NA,NA,NA,NA,79.853,0
7/7/23,NA,NA,NA,NA,76.354,0
7/7/23,NA,NA,NA,NA,82.508,608
7/7/23,NA,NA,NA,NA,82.686,320
7/7/23,NA,NA,NA,NA,77.749,0
7/8/23,NA,NA,NA,NA,76.181,0
7/8/23,NA,NA,NA,NA,83.221,800
7/8/23,NA,NA,NA,NA,84.654,864
7/8/23,NA,NA,NA,NA,77.225,0
7/9/23,NA,NA,NA,NA,75.484,0
7/9/23,NA,NA,NA,NA,80.735,416
7/9/23,NA,NA,NA,NA,83.221,320
7/9/23,NA,NA,NA,NA,78.098,0
7/10/23,NA,NA,NA,NA,76.006,0
7/10/23,NA,NA,NA,NA,81.797,512
7/10/23,NA,NA,NA,NA,83.399,192
7/10/23,NA,NA,NA,NA,78.8,0
7/11/23,NA,NA,NA,NA,76.354,0
7/11/23,NA,NA,NA,NA,79.151,192
7/11/23,NA,NA,NA,NA,85.374,1152
7/11/23,NA,NA,NA,NA,78.975,0
7/12/23,NA,NA,NA,NA,76.703,0
7/12/23,NA,NA,NA,NA,83.579,896
7/12/23,NA,NA,NA,NA,86.277,448
7/12/23,NA,NA,NA,NA,81.09,0
7/13/23,NA,NA,NA,NA,77.4,0
7/13/23,NA,NA,NA,NA,80.735,400
7/13/23,NA,NA,NA,NA,86.641,400
7/13/23,NA,NA,NA,NA,80.206,0
7/14/23,NA,NA,NA,NA,76.876,0
7/14/23,NA,NA,NA,NA,83.399,768
7/14/23,NA,NA,NA,NA,86.459,3456
7/14/23,NA,NA,NA,NA,81.442,0
7/15/23,NA,NA,NA,NA,78.449,0
7/15/23,NA,NA,NA,NA,82.152,608
7/15/23,NA,NA,NA,NA,86.097,672
7/15/23,NA,NA,NA,NA,80.559,0
7/16/23,NA,NA,NA,NA,77.749,0
7/16/23,NA,NA,NA,NA,83.579,896
7/16/23,NA,NA,NA,NA,87.004,2688
7/16/23,NA,NA,NA,NA,80.911,0
7/17/23,NA,NA,NA,NA,77.923,0
7/17/23,NA,NA,NA,NA,86.097,864
7/17/23,NA,NA,NA,NA,87.733,384
7/17/23,NA,NA,NA,NA,82.508,0
7/18/23,NA,NA,NA,NA,78.975,0
7/18/23,NA,NA,NA,NA,83.935,800
7/18/23,NA,NA,NA,NA,83.579,608
7/18/23,NA,NA,NA,NA,78.975,0
7/19/23,NA,NA,NA,NA,78.8,0
7/19/23,NA,NA,NA,NA,81.621,416
7/19/23,NA,NA,NA,NA,80.559,17
7/19/23,NA,NA,NA,NA,78.624,0
7/20/23,NA,NA,NA,NA,78.274,0
7/20/23,NA,NA,NA,NA,83.579,896
7/20/23,NA,NA,NA,NA,84.115,232
7/20/23,NA,NA,NA,NA,79.853,0
7/21/23,NA,NA,NA,NA,77.923,0
7/21/23,NA,NA,NA,NA,81.975,400
7/21/23,NA,NA,NA,NA,86.097,1024
7/21/23,NA,NA,NA,NA,80.735,0
7/22/23,NA,NA,NA,NA,78.449,0
7/22/23,NA,NA,NA,NA,85.374,960
7/22/23,NA,NA,NA,NA,88.466,704
7/22/23,NA,NA,NA,NA,83.043,0
7/23/23,NA,NA,NA,NA,79.326,0
7/23/23,NA,NA,NA,NA,85.915,800
7/23/23,NA,NA,NA,NA,87.915,2432
7/23/23,NA,NA,NA,NA,83.221,0
7/24/23,NA,NA,NA,NA,79.502,0
7/24/23,NA,NA,NA,NA,83.579,768
7/24/23,NA,NA,NA,NA,86.641,672
7/24/23,NA,NA,NA,NA,81.442,0
7/25/23,NA,NA,NA,NA,78.449,0
7/25/23,NA,NA,NA,NA,83.579,576
7/25/23,NA,NA,NA,NA,86.277,304
7/25/23,NA,NA,NA,NA,81.797,0
7/26/23,NA,NA,NA,NA,78.274,0
7/26/23,NA,NA,NA,NA,84.654,576
7/26/23,NA,NA,NA,NA,87.368,512
7/26/23,NA,NA,NA,NA,81.09,0
7/27/23,NA,NA,NA,NA,78.449,0
7/27/23,NA,NA,NA,NA,84.654,608
7/27/23,84.834,192,NA,NA,87.368,704
7/27/23,83.043,0,NA,NA,83.221,0
7/28/23,78.624,0,NA,NA,78.624,0
7/28/23,77.225,232,NA,NA,77.4,160
7/28/23,87.004,2304,NA,NA,86.641,1152
7/28/23,80.911,0,NA,NA,80.911,0
7/29/23,77.574,0,NA,NA,77.574,0
7/29/23,77.05,184,NA,NA,77.05,192
7/29/23,86.641,864,NA,NA,86.459,2048
7/29/23,83.757,0,NA,NA,83.757,0
7/30/23,79.678,0,NA,NA,79.853,0
7/30/23,79.151,480,NA,NA,77.923,480
7/30/23,87.004,1664,NA,NA,86.459,1408
7/30/23,82.508,0,NA,NA,82.508,0
7/31/23,79.151,0,NA,NA,79.326,0
7/31/23,77.749,184,NA,NA,81.442,448
7/31/23,83.043,13,NA,NA,84.474,1344
7/31/23,80.911,0,NA,NA,80.911,0
8/1/23,77.574,0,NA,NA,77.749,0
8/1/23,75.484,69,NA,NA,77.749,2688
8/1/23,84.115,8,NA,NA,86.097,864
8/1/23,81.442,0,NA,NA,81.442,0
8/2/23,78.098,0,NA,NA,78.274,0
8/2/23,77.574,24,NA,NA,78.975,1344
8/2/23,84.295,5,NA,NA,86.459,800
8/2/23,81.442,0,NA,NA,81.621,0
8/3/23,77.923,0,NA,NA,77.923,0
8/3/23,77.05,8,NA,NA,77.923,480
8/3/23,85.915,7,NA,NA,88.282,1024
8/3/23,83.399,0,NA,NA,83.399,0
8/4/23,79.502,0,NA,NA,79.502,0
8/4/23,77.749,2,NA,NA,78.274,152
8/4/23,84.654,6,NA,NA,86.459,672
8/4/23,83.399,0,NA,NA,83.221,0
8/5/23,78.8,0,NA,NA,79.151,0
8/5/23,77.923,4,NA,NA,78.975,352
8/5/23,83.579,7,NA,NA,86.097,1024
8/5/23,83.935,0,NA,NA,83.757,0
8/6/23,78.8,0,NA,NA,78.975,0
8/6/23,78.975,5,NA,NA,80.029,288
8/6/23,85.554,9,NA,NA,87.915,800
8/6/23,82.33,0,NA,NA,82.33,0
8/7/23,79.151,0,NA,NA,79.326,0
8/7/23,78.624,0,NA,NA,79.151,216
8/7/23,83.043,6,NA,NA,84.654,1024
8/7/23,81.442,0,NA,NA,81.266,0
8/8/23,78.449,0,NA,NA,78.449,0
8/8/23,79.151,6,NA,NA,80.382,272
8/8/23,82.33,2,NA,NA,84.115,368
8/8/23,79.678,0,NA,NA,79.853,0
8/9/23,78.975,0,NA,NA,78.975,0
8/9/23,78.8,2,NA,NA,79.853,336
8/9/23,82.33,6,NA,NA,85.014,704
8/9/23,80.029,0,NA,NA,80.029,0
8/10/23,77.749,0,NA,NA,77.923,0
8/10/23,78.098,5,NA,NA,79.326,288
8/10/23,86.097,1344,NA,NA,85.374,576
8/10/23,80.735,0,NA,NA,80.735,0
8/11/23,77.574,0,NA,NA,77.749,0
8/11/23,79.678,320,NA,NA,78.8,304
8/11/23,87.004,1152,NA,NA,86.641,1856
8/11/23,83.043,0,NA,NA,83.043,0
8/12/23,79.151,0,NA,NA,79.151,0
8/12/23,79.678,384,NA,NA,78.8,320
8/12/23,87.004,2688,NA,NA,86.459,704
8/12/23,84.115,0,NA,NA,84.115,0
8/13/23,79.678,0,NA,NA,79.853,0
8/13/23,79.678,216,NA,NA,79.151,576
8/13/23,86.823,2432,NA,NA,86.277,512
8/13/23,83.757,0,NA,NA,83.757,0
8/14/23,79.502,0,NA,NA,79.502,0
8/14/23,78.449,464,NA,NA,78.449,224
8/14/23,87.186,3200,NA,NA,86.823,672
8/14/23,82.686,0,NA,NA,82.686,0
8/15/23,78.975,0,NA,NA,79.151,0
8/15/23,79.853,400,NA,NA,79.502,288
8/15/23,87.004,4352,NA,NA,86.641,864
8/15/23,83.221,0,NA,NA,83.043,0
8/16/23,79.326,0,NA,NA,79.502,0
8/16/23,78.449,144,NA,NA,78.449,126
8/16/23,85.915,1344,NA,NA,85.554,800
8/16/23,82.152,0,NA,NA,82.152,0
8/17/23,79.151,0,NA,NA,79.151,0
8/17/23,80.029,576,NA,NA,79.326,512
8/17/23,87.368,960,NA,NA,87.186,320
8/17/23,86.459,0,NA,NA,86.459,0
8/18/23,80.735,0,NA,NA,80.911,0
8/18/23,81.975,336,NA,NA,80.911,320
